Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
55D9a9xPPKbMLLTROaKGL0,"Nightbloomer, NJ","Exploding Star","Heather Maloney",2025-01-31,27320,0,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.347,0.207,6,-14.94,0,0.0872,0.983,0.00000342,0.145,0.61,180.842,4
1NmBv87IQPFmevriDauhir,"To a Special No One","Exploding Star","Heather Maloney,High Tea",2025-01-31,248666,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.575,0.156,9,-12.036,1,0.0296,0.977,0.0000579,0.107,0.369,92.708,4
2LVCZG76kuEdw9LgIXlAnp,"Light You Leave Behind","Exploding Star","Heather Maloney",2025-01-31,211586,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.7,0.373,9,-9.186,1,0.0297,0.797,0.00025,0.0879,0.625,95.735,4
2iH2TmFpwTgT0Nsxmta5ko,"Oh My Green","Exploding Star","Heather Maloney",2025-01-31,244533,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.417,0.321,8,-8.656,1,0.0274,0.771,0.00000445,0.118,0.539,96.343,3
0YewQj5uVAmFkA8i3qDJgf,"Familiar Face","Exploding Star","Heather Maloney",2025-01-31,236320,26,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.569,0.237,5,-12.965,1,0.0463,0.934,0.0000248,0.112,0.263,73.085,4
6T6JICzC4O3ssmbZuJmgiP,"Angelfish","Exploding Star","Heather Maloney",2025-01-31,234186,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.366,0.241,7,-12.597,1,0.0337,0.952,0.00000555,0.0956,0.34,174.383,4
3tTHyelfE2NyyFgfFHgTMI,"Ordinary World","Exploding Star","Heather Maloney,Don Mitchell",2025-01-31,295293,15,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.506,0.323,0,-12.432,0,0.0317,0.92,0.00497,0.132,0.319,151.908,4
2GWL6OpZsJJA7yTOGcrRuW,"Things I Thought I Needed","Exploding Star","Heather Maloney",2025-01-31,264986,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.376,0.105,1,-12.446,1,0.0441,0.927,0,0.0928,0.279,82.185,4
5UiN1XYrEw0hkLtGAffUEX,"Nightbloomer, MA","Exploding Star","Heather Maloney",2025-01-31,27826,0,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.164,0.222,7,-11.57,1,0.0349,0.993,0.325,0.213,0.349,81.034,1
0JtQ1gVXyM2g1Clluj9A9X,"Leave it to Them","Exploding Star","Heather Maloney",2025-01-31,240973,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-04T20:11:13Z,"","Signature Sounds Recordings",0.421,0.188,9,-12.26,0,0.0363,0.929,0,0.148,0.421,147.04,4
37fj9aywf4eCUHxgWvoiRI,"Mattering Ram","Lefty","Penny and Sparrow",2025-01-31,269287,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.267,0.329,0,-10.067,1,0.0314,0.743,0,0.151,0.493,81.352,4
0l2vB1HUH8eeIXAzT9Uuyk,"Even-Keeled","Lefty","Penny and Sparrow",2025-01-31,192879,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.781,0.559,10,-8.148,1,0.0732,0.0442,0.226,0.195,0.308,126.554,4
6yJcKClFB11NJzRICWYMfo,"Alphabet","Lefty","Penny and Sparrow",2025-01-31,191178,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.259,0.295,6,-12.46,1,0.0294,0.867,0.00129,0.128,0.363,152.738,3
0i7BhOlnOUAXgwTuNgdKQH,"Arm Candy (feat. Annika Bennett)","Lefty","Penny and Sparrow,Annika Bennett",2025-01-31,200953,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.4,0.551,6,-7.8,1,0.0343,0.52,0.00579,0.324,0.15,157.641,4
75RFxwqtIa7GCjEIGYxMof,"Cheers to Good Friends","Lefty","Penny and Sparrow",2025-01-31,155314,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.572,0.113,3,-17.981,1,0.0352,0.928,0.00186,0.157,0.202,120.161,4
32PuSrhtooW3QxXDASnQu0,"Breakdown","Lefty","Penny and Sparrow",2025-01-31,153974,44,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.599,0.759,1,-4.616,1,0.025,0.0575,0.000253,0.0911,0.718,79.995,4
6lwk9CV9BKwJYrjtXbeUoN,"You Mean Too Much To Me","Lefty","Penny and Sparrow",2025-01-31,143868,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.428,0.174,5,-12.771,1,0.0309,0.912,0.00295,0.068,0.284,138.769,4
4A9UEhNgXVhZhetx4Asy8T,"Sea Foam","Lefty","Penny and Sparrow",2025-01-31,191227,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.407,0.349,5,-11.149,0,0.0435,0.318,0.00827,0.0862,0.0844,115.93,3
0k1I8O3lm8OsV6nvw7U3J6,"Country","Lefty","Penny and Sparrow",2025-01-31,123135,43,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.686,0.597,5,-6.315,1,0.0272,0.235,0.00285,0.287,0.555,131.999,4
5aEHsS8yqelIbJEsyGapHT,"Idea Baby","Lefty","Penny and Sparrow",2025-01-31,77096,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.396,0.116,9,-12.085,1,0.0462,0.93,0.00000473,0.159,0.0942,82.53,3
4JnwKVt3ks5srAqnwn4lL5,"French Braid","Lefty","Penny and Sparrow",2025-01-31,156942,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.546,0.225,8,-11.705,1,0.0381,0.834,0.0000362,0.235,0.383,151.738,4
2A6RNcVZitUn451kHeZd6d,"Jeopardy","Lefty","Penny and Sparrow",2025-01-31,193540,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.536,0.317,7,-9.956,1,0.0263,0.536,0.0000151,0.111,0.362,137.579,3
7Kvs3eRLnJWIX8w2Pb7yrF,"Ketamine (feat. Tobe Nwigwe)","Lefty","Penny and Sparrow,Tobe Nwigwe",2025-01-31,120158,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk,christian hip hop","I Love You",0.628,0.537,7,-10.073,1,0.12,0.172,0.00112,0.243,0.258,135.99,4
6J6xsTltXoNomcuF4cyL9k,"My Lover Was a Great Man","Lefty","Penny and Sparrow",2025-01-31,200812,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.33,0.226,3,-11.378,1,0.0275,0.61,0.0051,0.141,0.212,85.849,3
1y3xjqA5ykOWwvxWXht2Zv,"Ziplock","Lefty","Penny and Sparrow",2025-01-31,223123,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.582,0.526,9,-9.886,0,0.0338,0.191,0.0249,0.713,0.101,110.038,4
6I1FkPMwzhB6cA7SAwjF2K,"Milo, oh my - Live at The Gold Room, Sidewinder, CO - October 1969","Lefty","Penny and Sparrow",2025-01-31,140384,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.53,0.668,0,-6.392,1,0.0306,0.175,0.116,0.846,0.464,138.748,4
1ZalCN9BwO2roAYWQmfHmx,"Dogs of War (feat. JOSEPH)","Lefty","Penny and Sparrow,JOSEPH",2025-01-31,284050,37,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk,folk pop","I Love You",0.367,0.469,2,-8.758,1,0.0341,0.234,0.000926,0.0763,0.209,145.529,4
2qKpWZEf35o2Mtx4nPqD8h,"Marius","Lefty","Penny and Sparrow",2025-01-31,224423,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.64,0.349,7,-10.536,1,0.0273,0.359,0.00176,0.0881,0.158,124.055,4
7gU5ABSeOqIzL4lqHLzdw5,"O-Ren Ishii (feat. David Michael Wyatt)","Lefty","Penny and Sparrow,David Michael Wyatt",2025-01-31,176724,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk,gospel r&b","I Love You",0.5,0.152,10,-12.23,1,0.0477,0.897,0,0.114,0.359,123.32,4
2YdPN01D7i9rRNykvgjJiZ,"Crawling Out","Lefty","Penny and Sparrow",2025-01-31,74607,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T01:23:16Z,"christian folk","I Love You",0.395,0.0827,6,-14.216,1,0.0522,0.988,0.00312,0.104,0.2,72.296,3
51eOpp7zu8zHrFr3VtruSB,"Tiny Screens","Love Me Please","Chloe Slater",2025-02-04,178015,40,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T12:35:33Z,"","stolen juice",0.539,0.86,0,-3.987,1,0.0355,0.0000268,0.334,0.348,0.191,113.027,4
7KoEgsFYq8mk37AiPqQZKP,"Sucker","Love Me Please","Chloe Slater",2025-02-04,158667,51,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T12:35:33Z,"","stolen juice",0.523,0.92,2,-3.815,1,0.077,0.000329,0,0.329,0.448,140.058,4
452obEH2aW3OPLHsTJLe3o,"Fig Tree","Love Me Please","Chloe Slater",2025-02-04,221394,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T12:35:33Z,"","stolen juice",0.517,0.857,6,-4.833,1,0.0454,0.0341,0.00000161,0.195,0.605,137.984,4
4LKA5BqQRPYG7B9jfpz0WH,"We're Not The Same","Love Me Please","Chloe Slater",2025-02-04,160405,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T12:35:33Z,"","stolen juice",0.521,0.931,0,-3.832,1,0.0577,0.00128,0.0000922,0.123,0.432,113.002,4
1OYOObc7WZnhkhvNgfrB2M,"Imposter","Love Me Please","Chloe Slater",2025-02-04,153152,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T12:35:33Z,"","stolen juice",0.426,0.346,0,-9.544,1,0.0503,0.281,0.00216,0.116,0.14,135.036,4
3WleEA8w5R5r2ePmQZbxvO,"In The Beginning","Glutton For Punishment","Heartworms",2025-02-07,41119,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.101,0.00944,7,-50.597,1,0.0536,0.884,0.972,0.336,0.252,90.962,4
6OedvYsB1fRsTWhdnj5fnW,"Just To Ask A Dance","Glutton For Punishment","Heartworms",2025-02-07,277705,39,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.6,0.613,8,-10.044,0,0.0327,0.00785,0.263,0.0622,0.213,120.005,4
2UW0XWdj7kmYWqSf2dvhOc,"Jacked","Glutton For Punishment","Heartworms",2025-02-07,267910,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.573,0.78,2,-8.782,1,0.0294,0.0000324,0.845,0.163,0.161,132.02,4
27a1HBHlfXd1o1yEzJd8iy,"Mad Catch","Glutton For Punishment","Heartworms",2025-02-07,190576,38,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.858,0.575,0,-9.766,1,0.0765,0.0157,0.000789,0.136,0.744,123.086,4
1d138wSTary8kWenXVbEjT,"Extraordinary Wings","Glutton For Punishment","Heartworms",2025-02-07,306286,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.616,0.607,4,-11.663,0,0.0757,0.0127,0.1,0.0772,0.19,200.008,4
3d34BjXrlp7rOPdGosajUB,"Warplane","Glutton For Punishment","Heartworms",2025-02-07,331673,35,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.616,0.542,9,-12.469,0,0.0558,0.00344,0.625,0.0915,0.0681,139.998,4
1XSHupN2zvcsAIV3OphP8l,"Celebrate","Glutton For Punishment","Heartworms",2025-02-07,254846,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.781,0.464,11,-10.482,0,0.0354,0.00177,0.239,0.108,0.683,131.004,4
5FdAdYBYWsNjCGpdcRm6Bt,"Smugglers Adventure","Glutton For Punishment","Heartworms",2025-02-07,399764,34,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.513,0.56,9,-9.962,1,0.0404,0.00107,0.482,0.123,0.134,85.099,4
5ukJzBPRYj3zBPGHnoD2x5,"Glutton For Punishment","Glutton For Punishment","Heartworms",2025-02-07,158938,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T13:13:54Z,"post-punk","Speedy Wunderground / [PIAS]",0.747,0.382,6,-11.678,0,0.0345,0.767,0.000113,0.0692,0.493,119.994,4
5eemER42XxQkSw3MJgYuhK,"Emmanuelle","Enter Now Brightness","Nadia Reid",2025-02-07,213274,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.595,0.257,7,-10.775,1,0.0304,0.814,0.000128,0.144,0.215,107.601,4
68wPo4YsHVkS2iKfCXHoSP,"Cry On Cue","Enter Now Brightness","Nadia Reid",2025-02-07,217688,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.575,0.514,2,-7.785,1,0.0308,0.37,0.000142,0.103,0.393,136.006,4
2faOZdGGcTeNkej0P9ZdVS,"Baby Bright","Enter Now Brightness","Nadia Reid",2025-02-07,232853,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.384,0.2,1,-11.688,1,0.0332,0.882,0.0000209,0.0979,0.179,123.546,4
2HI9RNrsgIqqqrX46atCiz,"Hold It Up","Enter Now Brightness","Nadia Reid",2025-02-07,247893,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.635,0.537,1,-8.974,1,0.0334,0.449,0.0287,0.0909,0.46,129.467,4
2jf1YYZGduWV22rDoV5b3y,"Changed Unchained","Enter Now Brightness","Nadia Reid",2025-02-07,224880,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.586,0.662,5,-7.614,1,0.0324,0.047,0.258,0.104,0.228,123.938,4
2wEWPigI8HI2Q8m02Tnhv3,"Second Nature","Enter Now Brightness","Nadia Reid",2025-02-07,213952,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.635,0.469,5,-8.838,1,0.0284,0.33,0.000268,0.106,0.29,117.045,4
5jy5nGhMkCtWLj9Y4sIpKK,"Even Now","Enter Now Brightness","Nadia Reid",2025-02-07,254613,28,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.46,0.166,7,-13.134,1,0.0332,0.683,0.00316,0.107,0.184,106.099,4
2z4k55sTu3SWTh1SKUYE8Q,"Hotel Santa Cruz","Enter Now Brightness","Nadia Reid",2025-02-07,206869,24,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.566,0.778,0,-6.484,1,0.0356,0.00658,0.0137,0.117,0.661,119.223,4
6DBGAtfsGlFlUJVYVBGrKM,"Woman Apart","Enter Now Brightness","Nadia Reid",2025-02-07,307456,25,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.319,0.509,6,-8.25,1,0.0286,0.211,0.12,0.105,0.262,103.187,4
01uVlNzTTFLpxRnEvJeBBL,"Send It Down The Line","Enter Now Brightness","Nadia Reid",2025-02-07,308416,30,mmr4r23xnc6oh1c77lysfbqg4,2025-02-07T14:53:15Z,"indie folk","Chrysalis Records",0.632,0.213,11,-9.904,1,0.0352,0.868,0.000726,0.203,0.367,114.301,4
5UvSRsGTDVtBBZpFOfA8EL,"The Ballad Of The Natural Lines","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,200556,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.675,0.543,7,-7.168,1,0.0354,0.0931,0.00000155,0.0666,0.468,124.028,4
4HIeT3dYujWzygKEN1XTuU,"Connecticut","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,175726,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.528,0.865,2,-7.148,1,0.0433,0.00909,0.706,0.0735,0.0687,145.961,4
1EDNGbd4w79HGtnTjhEftZ,"Those Wings","The Ballad Of The Natural Lines","Matt Pond PA,The Head And The Heart",2025-02-07,233854,20,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"indie folk,folk pop,folk","Sonder House",0.683,0.668,0,-7.642,1,0.0392,0.0462,0.0000049,0.12,0.528,104.928,4
05N8DPvsRqEH5x6ZIH8zXB,"Goldie","The Ballad Of The Natural Lines","Matt Pond PA,Anya Marina",2025-02-07,210011,22,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.626,0.357,3,-10.328,0,0.0271,0.431,0.0000473,0.14,0.124,101.006,4
7jGf9SsKDKERnE14EMhiZQ,"The Clivia in the Living Room","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,104245,19,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.399,0.107,3,-19.593,1,0.0337,0.929,0.941,0.117,0.111,128.058,4
4JZUa5HyT4T148RhSrcwqf,"Little Signs","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,177026,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.548,0.375,10,-9.233,1,0.0278,0.132,0.0187,0.106,0.418,126.95,4
3klDFviwfckxbKM4VDSOYK,"Lost Languages","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,173826,21,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.504,0.605,8,-8.209,1,0.0535,0.237,0.00000242,0.0982,0.503,171.105,1
1Of4BeT1GxxMBq7NGNroOP,"Musik Express","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,234352,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.585,0.458,7,-8.898,1,0.0432,0.497,0,0.241,0.305,126.042,4
4egQZiXnZAzT9zEnfApzeD,"Number 9000 Sketch","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,116395,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.716,0.644,4,-10.718,1,0.0588,0.664,0.936,0.345,0.379,127.979,4
06wzlpgkXanSDQjNNLeeer,"Korea","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,221829,16,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.724,0.634,3,-7.324,1,0.0261,0.268,0.000596,0.119,0.693,133.975,4
7alYR4ImlZ0IbCHHHOjjAo,"Living Room Stage","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,223354,27,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.523,0.657,11,-7.507,1,0.0316,0.242,0.0376,0.0979,0.498,152.193,4
0HeGqNxpOH8o94H5LMbLz6,"Risky Business","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,209581,17,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.519,0.0857,0,-18.01,1,0.0316,0.845,0.0246,0.143,0.108,73.984,4
3UtMBu8uSNyWC42g8qBCG0,"Winged Horse","The Ballad Of The Natural Lines","Matt Pond PA",2025-02-07,260000,14,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:33:42Z,"","Sonder House",0.591,0.29,10,-17.355,1,0.0284,0.0069,0.0426,0.0711,0.643,143.957,4
21dfq9YrLKrCJA4I5OduxJ,"Broadcast","Michigander","Michigander",2025-02-07,210348,36,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.679,0.425,9,-9.951,1,0.0298,0.916,0.346,0.0909,0.573,116.002,4
0PqvWFawvVrOccu4lOEckZ,"Emotional","Michigander","Michigander",2025-02-07,206298,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.555,0.822,6,-4.946,1,0.027,0.00173,0.000409,0.16,0.574,130.95,4
65Y69Snj2Nivg4w8YvdXBU,"Peace Of Mind","Michigander","Michigander",2025-02-07,159932,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.595,0.671,0,-5.44,1,0.0292,0.0553,0.000262,0.177,0.645,98.02,4
5pQHt91DmDdhjIUYYAg7BJ,"Giving Up","Michigander","Michigander",2025-02-07,194997,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.649,0.783,0,-4.971,1,0.0357,0.0229,0.00113,0.14,0.46,126.042,4
1K8xs2QbY2akNIdEtU1YLD,"Letterman","Michigander","Michigander",2025-02-07,204595,32,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.611,0.739,5,-5.611,1,0.0259,0.0183,0.00446,0.144,0.675,96.025,4
6MqeQbrmQPvUNlLjSRw0zf,"Breaker Box","Michigander","Michigander",2025-02-07,242307,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.385,0.637,2,-7.196,1,0.0352,0.351,0.0372,0.0711,0.172,112.989,4
2IUCcwnWYI9D3K7LgnlgiH,"Spitting Image","Michigander","Michigander",2025-02-07,194893,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.545,0.757,10,-7.389,1,0.034,0.108,0.00167,0.104,0.663,82.035,4
4jzT2x0K3V3Elw3OFKvvEz,"I'll Be OK","Michigander","Michigander",2025-02-07,202445,45,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.586,0.789,9,-5.987,1,0.0389,0.0188,0.000011,0.0848,0.838,155.981,4
0gvsvmFNDndODGEIMjlM3b,"Important","Michigander","Michigander",2025-02-07,189039,33,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.568,0.47,7,-9.958,1,0.0296,0.574,0.0185,0.174,0.249,148.029,4
355xhaOGhI4Ud9qxoYLiC4,"Episode","Michigander","Michigander",2025-02-07,251386,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.651,0.675,0,-6.812,1,0.0273,0.05,0.00136,0.168,0.446,124.965,4
5VZAQmhJ855Pj1sFS46Rqi,"Socialite","Michigander","Michigander",2025-02-07,180292,31,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.536,0.914,2,-5.631,1,0.11,0.00162,0.00000609,0.163,0.621,149.926,4
0Cl48svp0IphUwjmNkIciy,"Hair","Michigander","Michigander",2025-02-07,259082,29,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T02:47:26Z,"","Totally Normal Records",0.662,0.432,9,-11.687,1,0.0357,0.524,0.0615,0.106,0.286,144.063,4
56D5iLqv8WVcQTvyL0N0ay,"Live Forever","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,339867,49,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.489,0.679,0,-7.448,0,0.0367,0.217,0.128,0.107,0.124,147.096,4
1DO4aHyMKVW66VWnA4pNeV,"Afterlife","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,248215,49,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.606,0.658,2,-7.523,1,0.0284,0.33,0.0128,0.11,0.205,97.981,4
33Wi8Etr6ljOsBViBOKWQ5,"Idiot Box","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,250409,56,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.549,0.813,7,-5.178,1,0.0366,0.278,0.000358,0.108,0.612,144.828,4
56nsBD9bmnuW7V5wHlyVCx,"Trouble","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,300045,49,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.544,0.595,11,-9.927,1,0.034,0.488,0.175,0.129,0.346,110.081,4
1aUzvglR5E3Jgi0DdyD7nF,"Indio","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,167383,46,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.484,0.899,1,-5.415,1,0.0302,0.00835,0.0000365,0.29,0.72,88.029,4
7vReZ7BfPWdIvZjHlFdJw5,"I Can’t Imagine (Why You Feel This Way)","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,186792,46,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.576,0.794,0,-5.524,1,0.0455,0.00946,0.244,0.17,0.87,112.711,4
20KpKS4GCAGUfVzbGimjkq,"Somethin’ Ain’t Right","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,264960,45,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.738,0.647,7,-5.495,1,0.0318,0.0354,0.0323,0.0815,0.805,134.963,3
0V3PZ8xVWvFDK5AZREC57e,"Southern Life (What It Must Be Like)","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,228350,46,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.362,0.715,4,-5.068,0,0.0295,0.00166,0.0136,0.127,0.686,78.835,4
2catbm1eu320vXYq1L5u19,"Fading Beauty","Sharon Van Etten & The Attachment Theory","Sharon Van Etten",2025-02-07,374381,43,mmr4r23xnc6oh1c77lysfbqg4,2025-02-09T17:45:02Z,"","Jagjaguwar",0.18,0.259,9,-13.841,1,0.0349,0.877,0.607,0.107,0.0374,94.122,4
